Altersgruppe;Geschlecht;Verheiratet;Kinderzahl;aeltestesKind;juengstesKind;Bildungsstand;Beruf;Familieneinkommen;Wohnverhaeltnis;Ort;Land;Aktienbesitz;Tarif
66-;w;ja;0;n.a.;n.a.;Gymnasium;Handwerk;16840;Miete;laendlich;Bayern;nein;B
26-35;m;nein;0;n.a.;n.a.;Studium;Industrie;65034;Miete;urban;Baden-Wuerttemberg;ja;B
26-35;w;ja;3;0;0;Studium;Industrie;68039;Miete;urban;Baden-Wuerttemberg;nein;B
26-35;m;ja;1;6;6;Gymnasium;Handwerk;15276;Miete;laendlich;Bayern;nein;B
36-49;w;ja;3;18;14;Lehre;Industrie;23204;Miete;urban;Bayern;nein;B
18-25;w;nein;0;n.a.;n.a.;Lehre;Handwerk;24026;Miete;urban;Baden-Wuerttemberg;nein;B
26-35;m;nein;0;n.a.;n.a.;Studium;Industrie;76238;Miete;laendlich;Baden-Wuerttemberg;nein;B
18-25;w;nein;0;n.a.;n.a.;Gymnasium;Industrie;19301;Miete;urban;Baden-Wuerttemberg;nein;B
26-35;m;nein;0;n.a.;n.a.;Studium;Industrie;60964;Miete;urban;Baden-Wuerttemberg;nein;B
18-25;m;nein;0;n.a.;n.a.;Studium;Industrie;65064;Miete;urban;Bayern;nein;B
66-;m;ja;2;29;29;Studium;Oeffentlicher Dienst;67674;Eigentum;laendlich;Baden-Wuerttemberg;nein;A
36-49;w;ja;1;9;9;Studium;Handel;61641;Miete;urban;Baden-Wuerttemberg;nein;B
50-65;w;ja;0;n.a.;n.a.;Hauptschule;Industrie;19557;Miete;laendlich;Hessen;ja;B
66-;w;nein;0;n.a.;n.a.;Gymnasium;Industrie;17805;Miete;urban;Baden-Wuerttemberg;nein;B
18-25;m;nein;0;n.a.;n.a.;Lehre;Handwerk;19388;Miete;laendlich;Bayern;nein;B
18-25;w;nein;0;n.a.;n.a.;Gymnasium;Industrie;14794;Miete;urban;Baden-Wuerttemberg;nein;B
26-35;m;nein;0;n.a.;n.a.;Studium;Industrie;75085;Miete;urban;Baden-Wuerttemberg;ja;B
66-;w;ja;2;21;20;Lehre;Oeffentlicher Dienst;24761;Miete;urban;Baden-Wuerttemberg;nein;B
66-;m;ja;2;27;26;Studium;Industrie;66971;Miete;urban;Bayern;ja;B
18-25;m;nein;0;n.a.;n.a.;Gymnasium;Handwerk;19067;Miete;urban;Baden-Wuerttemberg;nein;B
26-35;m;ja;3;1;0;Lehre;Oeffentlicher Dienst;20467;Miete;laendlich;Bayern;nein;B
50-65;m;nein;0;n.a.;n.a.;Gymnasium;Oeffentlicher Dienst;17166;Miete;urban;Baden-Wuerttemberg;nein;B
50-65;m;ja;0;n.a.;n.a.;Studium;Industrie;66396;Miete;urban;Bayern;nein;B
26-35;m;ja;4;2;0;Studium;Industrie;76285;Eigentum;urban;Hessen;nein;B
26-35;m;ja;0;n.a.;n.a.;Studium;Industrie;63393;Eigentum;urban;Baden-Wuerttemberg;ja;B
50-65;w;ja;1;21;21;Studium;Industrie;68407;Miete;urban;Bayern;ja;B
50-65;w;ja;1;29;29;Studium;Industrie;73472;Eigentum;laendlich;Baden-Wuerttemberg;nein;A
18-25;m;nein;0;n.a.;n.a.;Studium;Industrie;69938;Eigentum;laendlich;Baden-Wuerttemberg;ja;B
36-49;w;ja;1;15;15;Studium;Handel;73303;Eigentum;laendlich;Bayern;nein;A
50-65;w;nein;0;n.a.;n.a.;Lehre;Oeffentlicher Dienst;21039;Miete;laendlich;Hessen;nein;B
50-65;m;ja;1;31;31;Studium;Handel;69985;Miete;urban;Baden-Wuerttemberg;ja;B
36-49;w;ja;0;n.a.;n.a.;Lehre;Industrie;19709;Miete;urban;Bayern;nein;B
18-25;w;nein;0;n.a.;n.a.;Studium;Handel;70245;Eigentum;laendlich;Bayern;nein;B
26-35;w;nein;0;n.a.;n.a.;Studium;Oeffentlicher Dienst;61169;Miete;urban;Bayern;nein;B
26-35;w;nein;0;n.a.;n.a.;Lehre;Handel;19730;Miete;laendlich;Baden-Wuerttemberg;nein;B
50-65;m;nein;0;n.a.;n.a.;Studium;Industrie;67148;Miete;urban;Hessen;nein;B
36-49;m;ja;1;16;16;Hauptschule;Handel;16359;Miete;urban;Baden-Wuerttemberg;nein;B
18-25;m;nein;0;n.a.;n.a.;Studium;Oeffentlicher Dienst;71862;Miete;urban;Hessen;nein;A
66-;w;ja;1;29;29;Lehre;Handwerk;21892;Miete;urban;Bayern;nein;B
18-25;m;ja;1;1;1;Studium;Industrie;76311;Eigentum;laendlich;Hessen;nein;B
66-;m;ja;1;28;28;Studium;Industrie;62800;Miete;urban;Bayern;nein;B
66-;w;ja;4;25;22;Studium;Industrie;73351;Miete;urban;Baden-Wuerttemberg;nein;B
18-25;w;nein;0;n.a.;n.a.;Lehre;Handwerk;24060;Miete;laendlich;Baden-Wuerttemberg;nein;B
18-25;w;nein;0;n.a.;n.a.;Gymnasium;Handwerk;15471;Miete;urban;Baden-Wuerttemberg;ja;B
26-35;m;nein;0;n.a.;n.a.;Lehre;Handwerk;22898;Miete;urban;Baden-Wuerttemberg;nein;B
66-;w;ja;2;24;21;Studium;Handel;73311;Eigentum;laendlich;Baden-Wuerttemberg;nein;A
18-25;m;nein;1;3;3;Lehre;Oeffentlicher Dienst;22938;Miete;urban;Bayern;nein;B
26-35;m;ja;2;10;8;Studium;Oeffentlicher Dienst;70266;Eigentum;laendlich;Bayern;nein;A
66-;w;ja;2;31;31;Lehre;Handwerk;24078;Miete;laendlich;Baden-Wuerttemberg;nein;B
26-35;w;ja;1;6;6;Studium;Oeffentlicher Dienst;75269;Miete;laendlich;Bayern;nein;B
66-;m;nein;0;n.a.;n.a.;Studium;Oeffentlicher Dienst;62389;Miete;urban;Baden-Wuerttemberg;nein;B
66-;w;nein;0;n.a.;n.a.;Studium;Oeffentlicher Dienst;68811;Eigentum;laendlich;Baden-Wuerttemberg;nein;B
18-25;m;nein;1;6;6;Studium;Handel;62224;Eigentum;laendlich;Hessen;nein;B
26-35;w;ja;2;9;8;Lehre;Handwerk;19043;Miete;laendlich;Hessen;nein;B
66-;w;ja;1;28;28;Studium;Industrie;68562;Miete;urban;Bayern;ja;B
26-35;m;ja;1;5;5;Studium;Industrie;60801;Eigentum;laendlich;Baden-Wuerttemberg;ja;A
18-25;w;ja;1;4;4;Lehre;Handel;24939;Miete;laendlich;Baden-Wuerttemberg;nein;B
26-35;w;nein;0;n.a.;n.a.;Lehre;Handwerk;22710;Eigentum;urban;Baden-Wuerttemberg;nein;B
26-35;m;nein;0;n.a.;n.a.;Studium;Handel;64026;Eigentum;laendlich;Baden-Wuerttemberg;nein;B
50-65;m;ja;1;30;30;Lehre;Industrie;24793;Miete;laendlich;Baden-Wuerttemberg;nein;B
26-35;w;nein;1;5;5;Studium;Oeffentlicher Dienst;63197;Eigentum;laendlich;Bayern;nein;A
66-;w;ja;1;23;23;Hauptschule;Handel;18376;Miete;laendlich;Hessen;nein;B
50-65;w;ja;2;24;22;Studium;Industrie;67320;Miete;urban;Bayern;nein;B
66-;w;ja;1;26;26;Studium;Industrie;64086;Eigentum;laendlich;Baden-Wuerttemberg;ja;A
26-35;m;nein;1;6;6;Studium;Handel;62318;Miete;urban;Baden-Wuerttemberg;nein;B
26-35;m;ja;2;7;7;Lehre;Oeffentlicher Dienst;24825;Miete;laendlich;Baden-Wuerttemberg;nein;B
66-;m;nein;0;n.a.;n.a.;Studium;Oeffentlicher Dienst;74103;Miete;laendlich;Baden-Wuerttemberg;ja;B
18-25;m;ja;2;6;3;Lehre;Industrie;22163;Miete;urban;Baden-Wuerttemberg;nein;B
36-49;m;ja;3;7;5;Lehre;Handel;22837;Miete;urban;Bayern;nein;B
50-65;m;nein;1;26;26;Studium;Oeffentlicher Dienst;62331;Miete;urban;Baden-Wuerttemberg;ja;B
50-65;w;ja;1;21;21;Studium;Oeffentlicher Dienst;64036;Miete;urban;Bayern;nein;B
50-65;m;ja;1;24;24;Lehre;Handel;21310;Miete;laendlich;Baden-Wuerttemberg;nein;B
50-65;w;nein;0;n.a.;n.a.;Studium;Handel;60979;Miete;urban;Baden-Wuerttemberg;nein;B
66-;m;ja;2;26;23;Studium;Industrie;73397;Miete;urban;Baden-Wuerttemberg;nein;B
36-49;w;nein;0;n.a.;n.a.;Studium;Oeffentlicher Dienst;70795;Miete;laendlich;Bayern;ja;B
18-25;m;nein;0;n.a.;n.a.;Studium;Handel;75539;Eigentum;laendlich;Baden-Wuerttemberg;ja;B
50-65;m;ja;0;n.a.;n.a.;Studium;Industrie;60769;Miete;urban;Baden-Wuerttemberg;ja;B
18-25;w;nein;0;n.a.;n.a.;Studium;Handel;73560;Miete;urban;Bayern;ja;B
36-49;w;nein;1;16;16;Studium;Industrie;63451;Miete;urban;Baden-Wuerttemberg;nein;B
66-;w;ja;1;29;29;Gymnasium;Industrie;14431;Miete;urban;Hessen;nein;B
36-49;m;ja;2;7;7;Hauptschule;Industrie;15803;Miete;laendlich;Hessen;nein;B
50-65;m;nein;0;n.a.;n.a.;Studium;Industrie;76205;Miete;urban;Baden-Wuerttemberg;ja;B
50-65;w;ja;2;24;21;Lehre;Handwerk;19795;Miete;urban;Bayern;nein;B
26-35;w;nein;1;8;8;Studium;Handel;65857;Eigentum;laendlich;Baden-Wuerttemberg;ja;A
18-25;m;nein;0;n.a.;n.a.;Studium;Industrie;75594;Miete;urban;Baden-Wuerttemberg;nein;B
18-25;w;nein;0;n.a.;n.a.;Lehre;Handwerk;24056;Miete;laendlich;Baden-Wuerttemberg;nein;B
66-;m;ja;2;20;19;Lehre;Industrie;22495;Miete;urban;Bayern;nein;B
26-35;m;nein;0;n.a.;n.a.;Hauptschule;Handel;19664;Miete;urban;Baden-Wuerttemberg;nein;B
18-25;w;nein;0;n.a.;n.a.;Gymnasium;Handel;16466;Miete;urban;Baden-Wuerttemberg;nein;B
66-;m;ja;1;18;18;Lehre;Handwerk;24393;Miete;urban;Hessen;nein;B
26-35;m;ja;2;8;8;Lehre;Handwerk;21700;Miete;urban;Baden-Wuerttemberg;nein;B
18-25;w;nein;0;n.a.;n.a.;Studium;Industrie;74302;Miete;urban;Baden-Wuerttemberg;ja;B
18-25;w;nein;0;n.a.;n.a.;Studium;Industrie;63467;Miete;urban;Baden-Wuerttemberg;ja;B
66-;w;nein;0;n.a.;n.a.;Lehre;Handel;24468;Miete;urban;Bayern;nein;B
66-;m;ja;3;27;26;Studium;Industrie;65845;Eigentum;laendlich;Baden-Wuerttemberg;ja;A
18-25;w;nein;0;n.a.;n.a.;Hauptschule;Industrie;15244;Miete;urban;Baden-Wuerttemberg;nein;B
50-65;m;ja;1;22;22;Lehre;Handwerk;23425;Miete;urban;Bayern;nein;B
18-25;w;ja;1;5;5;Lehre;Handwerk;21495;Miete;urban;Hessen;nein;B
50-65;m;nein;0;n.a.;n.a.;Lehre;Handwerk;19198;Miete;laendlich;Baden-Wuerttemberg;ja;B
50-65;m;ja;1;18;18;Lehre;Oeffentlicher Dienst;21788;Miete;laendlich;Baden-Wuerttemberg;nein;B
50-65;m;ja;1;30;30;Studium;Handel;62005;Miete;urban;Bayern;nein;B
66-;w;ja;3;18;14;Studium;Industrie;76068;Miete;laendlich;Hessen;ja;B
66-;w;ja;2;26;25;Studium;Industrie;67064;Miete;urban;Bayern;ja;B
66-;w;ja;2;22;21;Studium;Industrie;74985;Miete;urban;Hessen;nein;B
50-65;w;nein;0;n.a.;n.a.;Gymnasium;Handwerk;14679;Miete;urban;Bayern;nein;B
18-25;w;nein;0;n.a.;n.a.;Lehre;Oeffentlicher Dienst;21528;Miete;urban;Baden-Wuerttemberg;nein;B
36-49;m;ja;1;14;14;Lehre;Handwerk;23424;Miete;urban;Bayern;nein;B
26-35;m;ja;2;1;0;Studium;Industrie;66457;Eigentum;laendlich;Hessen;nein;B
18-25;m;nein;1;0;0;Studium;Industrie;63183;Miete;urban;Bayern;ja;B
18-25;m;nein;0;n.a.;n.a.;Studium;Industrie;65931;Miete;urban;Hessen;nein;B
50-65;m;ja;2;15;12;Lehre;Industrie;20486;Miete;laendlich;Bayern;nein;B
26-35;m;nein;1;6;6;Hauptschule;Industrie;14936;Eigentum;urban;Bayern;nein;B
18-25;w;nein;0;n.a.;n.a.;Studium;Industrie;62006;Miete;urban;Baden-Wuerttemberg;ja;B
50-65;w;nein;0;n.a.;n.a.;Studium;Oeffentlicher Dienst;65609;Miete;urban;Bayern;nein;B
66-;m;nein;0;n.a.;n.a.;Studium;Oeffentlicher Dienst;73734;Eigentum;laendlich;Baden-Wuerttemberg;ja;B
50-65;m;ja;1;16;16;Studium;Handel;68583;Miete;urban;Baden-Wuerttemberg;nein;B
18-25;w;nein;0;n.a.;n.a.;Studium;Industrie;65374;Miete;urban;Bayern;ja;B
66-;m;ja;2;20;18;Studium;Oeffentlicher Dienst;62303;Eigentum;laendlich;Baden-Wuerttemberg;ja;A
50-65;w;ja;2;16;16;Gymnasium;Industrie;17196;Miete;laendlich;Baden-Wuerttemberg;nein;B
50-65;w;ja;1;27;27;Studium;Industrie;69386;Miete;urban;Baden-Wuerttemberg;nein;B
